name,category,price,quality
"SintoQuest","Aventura",56809,98
"PergioOvalous","Accion",57560,4
"FantDragon","Simulacion",59881,13
"EmpireWarrior","Aventura",41490,81
"EmpireGalaxy","Deportes",46127,25
"LegendsWhile","Simulacion",41481,32
"WarriorDo","Accion",11689,94
"WhileWarrior","RPG",46140,97
"PergioQuest","Aventura",18051,30
"SintoFant","Accion",6448,100
"DragonLegends","Accion",44256,66
"WhileQuest","Estrategia",42137,25
"OvalousGalaxy","Deportes",17570,5
"FantSuper","Estrategia",41586,81
"DragonSinto","Estrategia",57922,81
"GalaxyLegends","Accion",56295,85
"DragonWhile","Deportes",40844,95
"SintoLegends","Deportes",49432,41
"SuperPergio","Aventura",62870,64
"SuperFant","Accion",49026,87
"SuperGalaxy","Deportes",47373,86
"SuperTourbes","Aventura",64429,58
"FantLegends","Accion",56035,37
"OhliverWarrior","RPG",13986,87
"OhliverSuper","RPG",26260,79
"OvalousWhile","Simulacion",48523,14
"PergioOhliver","Simulacion",3352,3
"QuestDo","RPG",66599,84
"OhliverLegends","Deportes",13495,57
"OhliverOhliver","Simulacion",45724,24
"WhileWarrior","RPG",67730,82
"QuestOvalous","Accion",38818,97
"OvalousOvalous","Aventura",7970,43
"FantEmpire","RPG",5877,29
"FantOhliver","RPG",42367,48
"OvalousDragon","Simulacion",18478,90
"GalaxyTourbes","Aventura",39354,98
"PergioOvalous","Simulacion",25484,100
"WarriorDragon","Simulacion",23672,83
"WhileWarrior","RPG",5874,83
"LegendsDragon","RPG",43584,74
"OvalousWarrior","Simulacion",15228,78
"SuperGalaxy","Estrategia",23484,69
"SuperDragon","RPG",2343,91
"FantSuper","RPG",23218,18
"QuestEmpire","Deportes",35737,89
"SuperFant","RPG",9211,28
"LegendsGalaxy","RPG",31626,63
"SuperDo","RPG",15175,7
"FantGalaxy","Simulacion",15400,88
"PergioOhliver","RPG",11248,52
"GalaxyWarrior","Estrategia",19353,94
"SuperDo","Deportes",62514,32
"TourbesQuest","Accion",37655,14
"WhileGalaxy","Aventura",35269,80
"GalaxyGalaxy","Aventura",3792,15
"SintoSuper","Deportes",8404,24
"OhliverEmpire","Deportes",69366,89
"DoOhliver","Accion",17681,84
"WarriorTourbes","Simulacion",64249,56
"WarriorOhliver","RPG",21659,62
"SintoQuest","Accion",31985,40
"TourbesOhliver","Aventura",20339,91
"WarriorSuper","Estrategia",38561,4
"WarriorWarrior","Simulacion",53360,14
"SintoQuest","Aventura",54465,57
"PergioLegends","Estrategia",45325,63
"OhliverGalaxy","Accion",25354,16
"OvalousEmpire","Simulacion",2098,50
"QuestPergio","RPG",63709,73
"EmpireSuper","Accion",31172,15
"WhileSuper","Deportes",60243,9
"WhileGalaxy","RPG",59894,24
"OvalousWhile","Estrategia",2282,47
"PergioOvalous","Aventura",25857,32
"DragonLegends","Accion",21998,84
"TourbesEmpire","Accion",2247,54
"SuperOhliver","Deportes",27194,51
"OhliverGalaxy","Accion",8108,40
"WarriorOhliver","RPG",25425,45
"LegendsGalaxy","Aventura",42770,7
"WarriorEmpire","Deportes",41710,70
"PergioWarrior","Accion",28054,80
"FantDo","Aventura",9113,36
"OvalousQuest","Deportes",24458,35
"LegendsEmpire","Deportes",53984,76
"GalaxyGalaxy","Estrategia",69694,40
"QuestTourbes","Accion",59258,100
"FantLegends","Simulacion",67884,10
"WarriorGalaxy","Accion",11952,87
"WarriorTourbes","Aventura",21709,56
"GalaxySinto","Estrategia",57192,43
"WhileEmpire","Aventura",46884,100
"FantWhile","Deportes",37922,1
"TourbesOhliver","RPG",41790,92
"PergioLegends","Aventura",12940,37
"OhliverSuper","Estrategia",38002,4
"OvalousDo","Aventura",14449,9
"TourbesDo","Aventura",30053,0
"DragonSinto","Deportes",5791,54
